#{"t_start": 1715954647.594678, "env_id": "None"}
-121.991756,1000,444.940306,0,0.027569139650984554,0,0,26.829839301178353,973.1837714500533,-0.027569139650984554--141.934327,1000,446.569532,0,0.027950253061012086,0,0,27.200732686899137,973.1837714500533,-0.027950253061012086-1-119.580279,1000,453.969661,0,0.02813455437320313,0,0,27.380091732980418,973.1837714500534,-0.0281345543732031--1-116.523495,1000,455.615054,0,0.028343844928941327,0,0,27.583769905342585,973.1837714500532,-0.028343844928941-147.-117.083532,1000,462.905169,0,0.028090556476659805,0,0,27.33727369408651,973.1837714500533,-0.028090556476659--170-131.872929,1000,464.538269,0,0.027481930312903625,0,0,26.744968588639097,973.1837714500534,-0.0274819303129--157.5-134.183067,1000,472.114664,0,0.028014629429061598,0,0,27.263382723549825,973.1837714500534,-0.02801462942-22-170.4-139.332712,1000,473.747771,0,0.028258647671053856,0,0,27.50085731659446,973.1837714500533,-0.028258647671--148.08-151.780504,1000,481.224196,0,0.028144774379129496,0,0,27.390037676892078,973.1837714500534,-0.028144774-2-168.1441-126.879106,1000,482.851365,0,0.028343844928941313,0,0,27.58376990534257,973.1837714500532,-0.0283438449-175.67696-131.866814,1000,490.389975,0,0.02826127181088835,0,0,27.503411086895404,973.1837714500533,-0.02826127-138.150172-144.571598,1000,492.029324,0,0.02809496874714706,0,0,27.34156764411996,973.1837714500534,-0.028094968-155.575,1-124.451174,1000,499.705422,0,0.027797697376036698,0,0,27.05226797003865,973.1837714500534,-0.0277976-153.036378,1-139.378131,1000,501.336396,0,0.028123446191740512,0,0,27.369281431050673,973.1837714500534,-0.028123-153.059701,10-141.98887,1000,508.778264,0,0.02801360921641521,0,0,27.26238986915893,973.1837714500534,-0.02801360-165.626975-132.022669,1000,510.409681,0,0.028151102013131025,0,0,27.396195627614034,973.1837714500532,-0.02815110-153.157095,-121.95508,1000,517.785927,0,0.027894941418231043,0,0,27.146904293772387,973.1837714500533,-0.027894--128.158908,1-134.515408,1000,519.417987,0,0.027746751717399546,0,0,27.002688481827136,973.1837714500533,-0.0277-2-150.520463,10-114.515502,1000,526.907124,0,0.028042394194862527,0,0,27.2904029430454,973.1837714500534,-0.02804-1-153.147088,1-134.532782,1000,528.553044,0,0.02776830499824224,0,0,27.02366378496475,973.1837714500533,-0.02776-2-148.143101,-141.949759,1000,535.885803,0,0.02775384792080787,0,0,27.009594391823022,973.1837714500533,-0.027753-143.082229,1-124.535733,1000,537.519606,0,0.028000685720405854,0,0,27.249812932572226,973.1837714500534,-0.02800--148.168468,10-139.51343,1000,545.044419,0,0.027469923899121,0,0,26.733284141592527,973.1837714500532,-0.027469-22-180.629-149.503348,1000,546.681558,0,0.028018947844551376,0,0,27.26758533542285,973.1837714500533,-0.0280189-231.-155.363-132.058183,1000,554.030733,0,0.02811581888718144,0,0,27.361858662033875,973.1837714500533,-0.0281158-238.-142.84-124.533174,1000,555.695949,0,0.028172430200520054,0,0,27.41695187345549,973.1837714500533,-0.0281724-21-160.63736-134.37429,1000,563.208487,0,0.027873589497622454,0,0,27.12612495114682,973.1837714500534,-0.02787358--158.072334-119.586796,1000,564.849563,0,0.027900775325155003,0,0,27.152581757314938,973.1837714500534,-0.027900--150.626857,1-142.055949,1000,572.19224,0,0.028172430200520054,0,0,27.416951873455492,973.1837714500534,-0.028172-187.877993,10-119.444338,1000,573.820253,0,0.027991292023160832,0,0,27.240671138859454,973.1837714500534,-0.02799-145.448858,100-144.544862,1000,575.443804,0,0.028123398617307394,0,0,27.369235132384425,973.1837714500533,-0.02-145.611509,1000,5-127.112961,1000,582.891067,0,0.0279645413543792,0,0,27.214637822125734,973.1837714500534,-0.-145.373056,1000,5-131.917087,1000,584.560695,0,0.028089152071656274,0,0,27.335906949928535,973.1837714500534,-0.-165.436543,1000,592-134.539806,1000,592.135655,0,0.02800244226531037,0,0,27.25152237356712,973.1837714500533,-0.-2-163.196923,1000,-119.611309,1000,593.765214,0,0.027768884845217386,0,0,27.024228082630884,973.1837714500533,-0-2-132.900852,1000,60-122.002653,1000,601.427751,0,0.02744578374692896,0,0,26.7097913372389,973.1837714500533,-0.0--157.966099,1000,-124.585204,1000,603.102385,0,0.027857588963599654,0,0,27.110553491101296,973.1837714500534,-0.0-148.143826,1000,61-131.977832,1000,610.651176,0,0.02776577772547341,0,0,27.021204284120095,973.1837714500533,-0-148.116603,1000,612-129.57329,1000,612.313905,0,0.02775892960905201,0,0,27.014539808353792,973.1837714500534,-0.-148.155411,1000,62-129.458154,1000,620.035323,0,0.028272664382817038,0,0,27.51449815301148,973.1837714500533,-185.671567,1000,621.69-142.103791,1000,621.699219,0,0.027750495468606747,0,0,27.00633183974633,973.183771450053-153.126836,1000,629.2234-124.593373,1000,629.22332,0,0.02798414411096792,0,0,27.233714906713566,973.1837714500534-173.157926,1000,630.89-147.117307,1000,630.89629,0,0.027743148966970346,0,0,26.999182343576855,973.1837714500534,--158.161466,1000,638.3-134.511927,1000,638.330997,0,0.02763734972204273,0,0,26.896220235381627,973.1837714500533,--183.164126,1000,639.-147.032262,1000,639.967523,0,0.028289956935493365,0,0,27.53132698464303,973.1837714500534,--160.568233,1000,647.3-134.572818,1000,647.380663,0,0.02812339861730739,0,0,27.369235132384425,973.1837714500534-147.940116,1000,649.01-122.030282,1000,649.014235,0,0.02812339861730739,0,0,27.369235132384425,973.183771450053-2-177.978514,1000,656.3-134.564121,1000,656.3745,0,0.02823535714181685,0,0,27.47819135151252,973.1837714500534,--2-185.492689,1000,65-147.036745,1000,658.010728,0,0.02815376307111271,0,0,27.398785326056704,973.1837714500533,--22-170.621811,1000,6-142.015109,1000,665.311929,0,0.02771790004108756,0,0,26.974610498661182,973.1837714500534,-0--158.128561,1000,66-142.030785,1000,666.952625,0,0.028140510214237392,0,0,27.385887860820297,973.1837714500534,-0--153.144682,1000,674-157.03014,1000,674.350333,0,0.028168298463673736,0,0,27.412930934208745,973.1837714500532,-175.52084,1000,675.966-142.110954,1000,675.965982,0,0.027931066598384624,0,0,27.182060732838565,973.1837714500-140.483182,1000,683.362178-122.02916,1000,683.36206,0,0.02766216733485011,0,0,26.920372333411905,973.183771450053-165.497672,1000,684.999-122.098752,1000,684.999217,0,0.02836230673164391,0,0,27.601736632124457,973.183771450053-160.609865,1000,692.335-132.079529,1000,692.335416,0,0.027421357436358828,0,0,26.68602004819565,973.18377145005-180.668504,1000,693.96245-134.658035,1000,693.96233,0,0.02776071681954464,0,0,27.016279092601383,973.18377145005-180.64869,1000,701.32686-144.548913,1000,701.326736,0,0.02818098386272806,0,0,27.425276158702786,973.1837714500-162.974018,1000,702.94554-132.111463,1000,702.945435,0,0.02774419351816146,0,0,27.000198883844494,973.183771450-163.135642,1000,710.456774-117.10111,1000,710.456666,0,0.027737867229171452,0,0,26.994042242065913,973.1837714500-160.44206,1000,712.159714,-114.577422,1000,712.159627,0,0.027445300953284107,0,0,26.70932149029877,973.183771450-150.673925,1000,719.614353,-127.049242,1000,719.614248,0,0.02800944766220735,0,0,27.25833991213983,973.1837714500-165.621756,1000,721.26557-132.096994,1000,721.265487,0,0.027438859492605574,0,0,26.70305276530199,973.183771450-148.209216,1000,729.070994,-127.067404,1000,729.070904,0,0.028014474725094846,0,0,27.26323216816,973.18377145005-193.124351,1000,730.73849-132.124582,1000,730.738397,0,0.027558873275797,0,0,26.819848231454213,973.183771450053-160.504647,1000,738.1-129.607548,1000,738.183497,0,0.027754868133454225,0,0,27.010587246213888,973.1837714500534,-153.151009,1000,739.82-129.632884,1000,739.820028,0,0.027672687799973436,0,0,26.93061067933803,973.18377145005-145.678597,1000,747.36609-137.130426,1000,747.365984,0,0.02774122525831748,0,0,26.99731022153489,973.18377145005-165.699637,1000,749.0435-132.110027,1000,749.043467,0,0.027868216790784613,0,0,27.120896320043475,973.18377145005-155.64302,1000,756.490021-132.054028,1000,756.489911,0,0.02804583711255067,0,0,27.29375353466594,973.1837714500-155.729513,1000,758.12229-114.648088,1000,758.122181,0,0.02783221395329634,0,0,27.08585894287373,973.18377145005-165.714157,1000,765.6356-124.591411,1000,765.635556,0,0.02766382921927685,0,0,26.921989652366033,973.183771450053-183.190413,1000,767.265-132.114904,1000,767.265088,0,0.027412685918382303,0,0,26.67758106762706,973.183771450053-135.677369,1000,768.9201-119.629101,1000,768.920003,0,0.028055792348716104,0,0,27.30344180894309,973.18377145005-170.479399,1000,776.43590-117.075227,1000,776.435788,0,0.02836937845223554,0,0,27.60861871584046,973.18377145-160.604535,1000,778.078172,-139.624823,1000,778.078067,0,0.027983032676053312,0,0,27.23263327629164,973.18377145-168.257428,1000,785.54004,0,-152.089947,1000,785.539932,0,0.028284181194348088,0,0,27.52570612709235,973.1837714-155.624555,1000,787.192894,0,-117.124329,1000,787.192782,0,0.02776534039379416,0,0,27.020778680027114,973.1837714-140.669589,1000,794.829272,0-139.633227,1000,794.829188,0,0.027705017119730502,0,0,26.962073048667627,973.1837714-160.611138,1000,796.469953,0,-137.13019,1000,796.469831,0,0.027496748669723087,0,0,26.759389573015355,973.1837714-155.520886,1000,803.868329,0,-127.122139,1000,803.868239,0,0.027841513444765088,0,0,27.094909057053854,973.183771-168.126038,1000,805.499794,0,0-139.599414,1000,805.499679,0,0.02768368758732999,0,0,26.941315493882826,973.183771-148.068641,1000,812.879775,0,-127.082485,1000,812.879664,0,0.028125217694947323,0,0,27.371005429222613,973.1837714-140.682936,1000,814.514694,0,-124.586002,1000,814.514572,0,0.027565888223199442,0,0,26.826675064423846,973.1837-140.515678,1000,821.808777,0,0.0-132.142165,1000,821.808664,0,0.027546546676613808,0,0,26.80785218517196,973.1837-138.162167,1000,823.441792,0,0.0-117.13132,1000,823.441673,0,0.027448464097779096,0,0,26.71239981118805,973.1837-150.594738,1000,831.029916,0,0.0-119.555496,1000,831.029785,0,0.02753874840557675,0,0,26.80026303435333,973.183-145.653601,1000,832.650087,0,0.0-129.591324,1000,832.649975,0,0.027431008653515426,0,0,26.695412456107192,973.1837-155.698357,1000,839.978719,0,0.0-129.570505,1000,839.978607,0,0.02757068268322981,0,0,26.831340955118264,973.-153.139398,1000,841.610729,0,0.0293-134.577786,1000,841.610625,0,0.02749565870305381,0,0,26.75832883514139,973.-145.621618,1000,849.24088,0,0.02919-124.598864,1000,849.240758,0,0.027470899636685538,0,0,26.734233713555533,973.-160.557577,1000,850.854815,0,0.02946-129.6249,1000,850.854688,0,0.027769401869391922,0,0,27.024731242166993,973.18-150.640041,1000,858.49486,0,0.0295-119.563198,1000,858.49474,0,0.027430360028485617,0,0,26.694781224754426,973.1-145.555813,1000,860.103249,0,0.0296-107.053142,1000,860.103272,0,0.027526878788307906,0,0,26.788711715453964,973.-140.603203,1000,867.839722,0,0.03001-117.053502,1000,867.839611,0,0.027825367325965623,0,0,27.07919591626631,973.-160.555621,1000,869.47029,0,0.029684-124.592775,1000,869.470177,0,0.028223375775009107,0,0,27.466531279775438,9-153.004612,1000,877.086383,0,0.02935617-122.009443,1000,877.086267,0,0.02804789957099007,0,0,27.29576068574845,9-150.650246,1000,878.695213,0,0.0291510-119.600665,1000,878.695101,0,0.027768584011698398,0,0,27.0239353163323,97-155.62801,1000,886.45823,0,0.029541035-124.637839,1000,886.458114,0,0.02807431455714411,0,0,27.32146732159664,-165.660759,1000,888.065248,0,0.03016425-124.632533,1000,888.06513,0,0.02767802605211068,0,0,26.9358057796859,9-157.931737,1000,895.793664,0,0.0293958-127.037763,1000,895.793545,0,0.027856122239716903,0,0,27.109126099221406,-135.551476,1000,897.412792,0,0.029766033-144.609221,1000,897.412677,0,0.027756740535725105,0,0,27.01240943771753,-145.513863,1000,905.055255,0,0.029020056-112.164903,1000,905.055144,0,0.028226643523360566,0,0,27.46971139944-150.733101,1000,906.677105,0,0.02902005674534-132.063303,1000,906.677052,0,0.027613911249067095,0,0,26.87341029385-145.646063,1000,914.310776,0,0.0300352931548-134.617912,1000,914.310652,0,0.02807259089804602,0,0,27.319789884534-142.776024,1000,915.924452,0,0.030314179015-117.099507,1000,915.92433,0,0.028070253081546377,0,0,27.317514759456-153.069126,1000,923.556298,0,0.0300714174382-127.126977,1000,923.556179,0,0.028307428510760776,0,0,27.548330038154-128.094888,1000,925.171188,0,0.0303215751083-127.183754,1000,925.171053,0,0.028206438734075006,0,0,27.4500484264-147.919214,1000,932.978776,0,0.030007192685127-137.067837,1000,932.97869,0,0.027594689665800507,0,0,26.854704160-150.661352,1000,934.610292,0,0.0303856235445024-124.499,1000,934.610179,0,0.02806730916024714,0,0,27.314649783023-148.166387,1000,942.326311,0,0.029801814033-129.610543,1000,942.326197,0,0.028361754913185853,0,0,27.601199611356-155.573354,1000,943.96802,0,0.0300699977657-119.600264,1000,943.96789,0,0.028407885427846072,0,0,27.64609307959-150.557218,1000,951.671405,0,0.03038678293945-117.127553,1000,951.671303,0,0.02830066862919236,0,0,27.5417514311-160.694683,1000,953.29543,0,0.03024430506431-134.606686,1000,953.295316,0,0.027873589497622475,0,0,27.126124951-138.058689,1000,961.206406,0,0.0291556683702690-112.160269,1000,961.206296,0,0.02798254923403893,0,0,27.2321627-178.027311,1000,962.829179,0,0.03044859750074798-139.620489,1000,962.829063,0,0.02828978533556869,0,0,27.531159986-153.2068,1000,964.455488,0,0.03045279349600158-134.604431,1000,964.455374,0,0.02766792614566681,0,0,26.9259767-150.658648,1000,972.116969,0,0.02949162353240957-139.648577,1000,972.116864,0,0.02787741753462796,0,0,27.1298503-168.135355,1000,973.732127,0,0.0296844982077116-122.094852,1000,973.73203,0,0.0281341170415239,0,0,27.3796661288-157.98009,1000,981.35401,0,0.029733910646138-114.655594,1000,981.353896,0,0.0279645413543792,0,0,27.21463782212-173.172004,1000,982.973515,0,0.030071417438-112.141129,1000,982.973415,0,0.027721239587594645,0,0,26.977860491125-170.592976,1000,990.624639,0,0.029713158920-142.087912,1000,990.62451,0,0.028008290951400783,0,0,27.25721421995462-165.586257,1000,992.262593,0,0.0290971416-139.517575,1000,992.262485,0,0.027435118980728684,0,0,26.6994125598464-138.171628,100