#{"t_start": 1715954647.594678, "env_id": "None"}
0,999.776166,0,0.030057579436-122.1113,1000,999.776059,0,0.027835075106273106,0,0,27.0886433705183-173.128877,1000,1001.393688,0,0.0300684473-117.096549,1000,1001.393576,0,0.027891942208205997,0,0,27.14398551124884-135.556652,1000,1008.803238,0,0.030230144-112.164758,1000,1008.803145,0,0.027927571632862164,0,0,27.1786594891103-140.688971,1000,1010.4203,0,0.0295410359708-124.54833,1000,1010.420188,0,0.028299354616917863,0,0,27.54047265569-140.628629,1000,1017.837769,0,0.0297818964990-129.607235,1000,1017.837641,0,0.0277982085657977,0,0,27.052765451618-167.861232,1000,1019.452374,0,0.0298886656-127.125588,1000,1019.45226,0,0.02768119902549556,0,0,26.93889366589131-157.999689,1000,1026.904794,0,0.029135403-132.140132,1000,1026.904661,0,0.02775318316703717,0,0,27.00894746424137,-148.186967,1000,1028.577197,0,0.0300343-132.004025,1000,1028.577093,0,0.028243564550783258,0,0,27.48617866872428,-160.497526,1000,1036.218528,0,0.02902005-127.119326,1000,1036.218425,0,0.02786506116783821,0,0,27.117825319003217,-135.670289,1000,1037.8958,0,0.030213993-142.136737,1000,1037.8957,0,0.02814668974264378,0,0,27.3919016775806,973.-143.083002,1000,1045.596789,0,0.030-122.09609,1000,1045.596688,0,0.027767440834574122,0,0,27.022822794907057,973-160.626002,1000,1047.26281,0,0.029621-139.617841,1000,1047.262707,0,0.02829529314132011,0,0,27.536520093554735,9-155.56213,1000,1054.795736,0,0.0301344-131.991401,1000,1054.79562,0,0.028022319851834773,0,0,27.27086691818827,973-135.713434,1000,1056.427002,0,0.03023-132.12407,1000,1056.426894,0,0.028235629406726886,0,0,27.478456315304506,973-145.335392,1000,1063.945556,0,0.02948-137.132992,1000,1063.945453,0,0.028144775724140994,0,0,27.39003898583544,97-158.092151,1000,1065.621009,0,0.029302-124.589731,1000,1065.620899,0,0.02772181943456982,0,0,26.978424788792044,9-138.129764,1000,1073.124654,0,0.030216-132.127295,1000,1073.124541,0,0.02826328899362682,0,0,27.50537417640053,973-140.640962,1000,1074.77789,0,0.02913-134.544833,1000,1074.777784,0,0.027599870507615133,0,0,26.859746072133994,97-145.466613,1000,1082.383792,0,0.029617-134.638513,1000,1082.383669,0,0.028111924269688584,0,0,27.358068483493824,-155.644731,1000,1084.029187,0,0.03003766-122.057329,1000,1084.029063,0,0.02785282614981859,0,0,27.105918398023-142.93147,1000,1091.61451,0,0.0298643891765-129.516638,1000,1091.614412,0,0.027864844167927456,0,0,27.117614138-143.00445,1000,1093.279869,0,0.0297417014123701-109.557096,1000,1093.279735,0,0.028257627458407493,0,0,27.49986446-142.889198,1000,1100.883352,0,0.029106090647422-127.007251,1000,1100.883255,0,0.027451472105295412,0,0,26.71532715-158.029956,1000,1102.54255,0,0.02978198640929198-114.626955,1000,1102.544609,0,0.028295293141320104,0,0,27.5365200-148.078021,1000,1110.157846,0,0.03002991875881057-129.635433,1000,1110.157739,0,0.027572158059778175,0,0,26.8327767-155.49458,1000,1111.793093,0,0.029180478333993724-121.957171,1000,1111.793,0,0.028189062001858604,0,0,27.433137-155.498555,1000,1119.17156,0,0.02976603320522591,-124.490317,1000,1119.171449,0,0.028232783579685925,0,0,27.4756-142.976596,1000,1120.862055,0,0.029268871613934853,0-127.12619,1000,1120.861962,0,0.028403058226522882,0,0,27.64-155.678246,1000,1128.216733,0,0.029690840803491447,-122.115201,1000,1128.216621,0,0.027756583562513554,0,0,27.01225-165.507184,1000,1129.849794,0,0.02902005674533999-134.606525,1000,1129.84966,0,0.027862170456528612,0,0,27.11501212-155.594043,1000,1137.260219,0,0.029259241874523-127.125035,1000,1137.260101,0,0.0277340851612822,0,0,26.9903615949-158.0556,1000,1138.895415,0,0.02945800183654-134.677602,1000,1138.895336,0,0.02750008248060077,0,0,26.7626339836-140.548914,1000,1146.189463,0,0.0290581451762-114.543395,1000,1146.189375,0,0.02800395481376882,0,0,27.25299436118-167.856485,1000,1147.821878,0,0.02923750979-129.577658,1000,1147.821748,0,0.027768081249800063,0,0,27.0234460366119-165.38289,1000,1149.455386,0,0.030243552453-132.072371,1000,1149.455296,0,0.02745541234476628,0,0,26.7191617323-150.350897,1000,1156.817348,0,0.0293999819399-146.991461,1000,1156.817234,0,0.028161776628423812,0,0,27.4065839899-177.897776,1000,1158.445406,0,0.03030726001472-117.170039,1000,1158.445289,0,0.02838340735266956,0,0,27.62227141407-173.241951,1000,1165.772853,0,0.030200468494-137.051195,1000,1165.772737,0,0.028105441007486985,0,0,27.3517590779-147.959002,1000,1167.403184,0,0.02928443781015-119.653482,1000,1167.403072,0,0.027940224210842177,0,0,27.19097277-145.698324,1000,1174.783782,0,0.029621517328191-124.558475,1000,1174.783677,0,0.028311840781248016,0,0,27.5526239-170.400405,1000,1176.408916,0,0.0297822450633387-129.509672,1000,1176.40881,0,0.02828461852602735,0,0,27.5261317311-150.437165,1000,1184.489576,0,0.0294604247000-124.504231,1000,1184.489455,0,0.02754940798195326,0,0,26.8106367610-147.938362,1000,1186.187257,0,0.0298020222792-124.591104,1000,1186.187144,0,0.028407885427846072,0,0,27.6460930795-142.827764,1000,1193.750836,0,0.03007082123801-124.601103,1000,1193.750722,0,0.02809790890293689,0,0,27.34442895602-150.5435,1000,1195.391113,0,0.02990883671378-131.982216,1000,1195.390979,0,0.027789391555841977,0,0,27.0441848806-152.927763,1000,1202.963796,0,0.02978857223212-152.006202,1000,1202.963663,0,0.027834987319019067,0,0,27.088557937-158.03641,1000,1204.796039,0,0.0292573624557628-122.131587,1000,1204.795918,0,0.027770289555864372,0,0,27.02559512-160.305495,1000,1214.683702,0,0.030244262289617-117.078787,1000,1214.683595,0,0.028152942404802296,0,0,27.3979866-157.9242,1000,1216.440646,0,0.030420171228417697,-121.990044,1000,1216.440517,0,0.02818774613838575,0,0,27.431-140.582146,1000,1229.267084,0,0.029876247305398552,0-147.009437,1000,1229.266969,0,0.027988988517087556,0,0,27.23-162.883138,1000,1231.177565,0,0.030274296318995475,0-117.092643,1000,1231.17747,0,0.028236297926006983,0,0,27.479-145.753465,1000,1241.081806,0,0.03000719268512763,0,0-134.522192,1000,1241.081681,0,0.027737002114744193,0,0,26.9-132.830733,1000,1242.946075,0,0.029458459145605503,0,0,-124.625859,1000,1242.945961,0,0.02798594962951531,0,0,27.2-162.883637,1000,1251.256917,0,0.029943406115257264,0,0-139.608251,1000,1251.256808,0,0.027893359503001387,0,0,27.1-148.145664,1000,1253.037122,0,0.02964943543530684,0,0,2-134.4591,1000,1253.036993,0,0.028271219027162252,0,0,27.51-172.831312,1000,1262.307843,0,0.02990190743582747,0,0-107.023346,1000,1262.307739,0,0.02777280513903753,0,0,27.-155.45376,1000,1264.041642,0,0.0294348286841489,0,0,25.-144.395675,1000,1264.041538,0,0.027945049680087205,0,0,-150.28937,1000,1272.104259,0,0.029974603276742486,0,0,25.93-122.022436,1000,1272.104132,0,0.028333168968637024,-163.194549,1000,1273.738109,0,0.029717313169588117,0,0,25.710-146.92882,1000,1273.738033,0,0.028199421268139912,0,-157.88014,1000,1281.171366,0,0.03003529315484961,0,0,25.98536-137.028616,1000,1281.171255,0,0.0282203172343705-123.000271,1000,1282.795261,0,0.029534343950128987,0,0,25.551959-117.034717,1000,1282.795147,0,0.0283055144922580-155.394207,1000,1290.751255,0,0.03011826931474888,0,0,26.057148442-122.037314,1000,1290.75114,0,0.02775477293344-140.713755,1000,1292.490334,0,0.030067968112633382,0,0,26.0136298096-124.511846,1000,1292.49022,0,0.0276222634778-128.03097,1000,1306.840947,0,0.030008363026298102,0,0,25.96206182058-122.080879,1000,1306.840815,0,0.02802642752-152.742588,1000,1308.543763,0,0.0296340459552308,0,0,25.6382173332607-129.527736,1000,1308.543652,0,0.0280073900-140.687101,1000,1316.247016,0,0.029092965966278715,0,0,25.1700960928338,-126.990818,1000,1316.246884,0,0.0274288-143.08801,1000,1317.914432,0,0.029243185300197642,0,0,25.30005998424739-131.982875,1000,1317.914326,0,0.0279903619-182.87081,1000,1326.205756,0,0.02917570460273503,0,0,25.241678324518578-124.630122,1000,1326.205643,0,0.02804789-140.354954,1000,1327.854119,0,0.029943406115257257,0,0,25.90586364213781-124.552054,1000,1327.854003,0,0.027999737-150.472088,1000,1336.364451,0,0.029352251858918002,0,0,25.39442010437706-122.02143,1000,1336.364347,0,0.0277128297-145.630499,1000,1338.008291,0,0.029711280774980187,0,0,25.70503787802948-107.133433,1000,1338.008179,0,0.02778955-138.025383,1000,1346.180018,0,0.029255403726065374,0,0,25.310630888346708,-114.505456,1000,1346.179891,0,0.0280363-138.146115,1000,1347.815498,0,0.029127543824378262,0,0,25.20001150304185,8-132.002849,1000,1347.815363,0,0.027856-155.488612,1000,1355.325991,0,0.029135403547628037,0,0,25.206811428140213,-114.526123,1000,1355.325882,0,0.0277368-145.471387,1000,1356.963,0,0.029910862005998327,0,0,25.877707751870297,86-112.100437,1000,1356.962891,0,0.02812-150.488371,1000,1364.576416,0,0.02999167766430391,0,0,25.947626298082287,865-134.540994,1000,1364.576313,0,0.0277-158.068055,1000,1366.313649,0,0.029020056745340007,0,0,25.107017886946924,865-121.942548,1000,1366.313547,0,0.02746-155.616794,1000,1367.973226,0,0.029202210409849588,0,0,25.26461011197761,86-124.455724,1000,1367.973123,0,0.027423-162.982021,1000,1375.707957,0,0.03005757943664176,0,0,26.004641933557693,8-124.522352,1000,1375.707869,0,0.027654-143.01353,1000,1377.340251,0,0.029230871122826185,0,0,25.28940623969268,865-117.102985,1000,1377.340143,0,0.02803-148.021754,1000,1385.069184,0,0.03034756730449147,0,0,26.25552809305045,865.-109.450568,1000,1385.069085,0,0.02-152.817434,1000,1386.70591,0,0.029138165810459096,0,0,25.209201229887206,865.160-141.943912,1000,1386.705806,0,0.0-140.412397,1000,1394.340223,0,0.029765739707544467,0,0,25.752153616154796,865.160-132.018075,1000,1394.340113,0,0.-150.39296,1000,1395.94251,0,0.029679537224822344,0,0,25.677574600179888,865.160881-116.979422,1000,1395.9424,0,0-150.479347,1000,1406.739168,0,0.02943482868414888,0,0,25.46586234331933,865.1608819-114.492345,1000,1406.739054-143.136434,1000,1408.370466,0,0.030118269314748886,0,0,26.057148442024015,865.16088191-117.137061,1000,1408.370346-150.428277,1000,1415.893925,0,0.029684148782784074,0,0,25.68156433973305,865.160881912-124.55308,1000,1415.893806-147.991112,1000,1417.497329,0,0.02974249102871243,0,0,25.732039768673175,865.1608819124-131.973981,1000,1417.497-145.691206,1000,1425.121086,0,0.029020056745340014,0,0,25.107017886946927,865.160881912-114.527338,1000,1425.120974-147.884051,1000,1426.750076,0,0.029057184618778445,0,0,25.13913947067445,865.16088191-136.762185,1000,1426.749945-145.323705,1000,1434.492961,0,0.029056155278393506,0,0,25.138248925639232,865.1608819-127.105871,1000,1434.492888,-157.888284,1000,1436.126864,0,0.029218522729812905,0,0,25.27872289310311,865.160881912-124.42985,1000,1436.126764-140.295663,1000,1443.853962,0,0.029430088393908052,0,0,25.461761229634057,865.16088191-127.00995,1000,1443.853834,0-140.668085,1000,1445.513365,0,0.02990586665703932,0,0,25.87338597135946,865.1608819-116.975764,1000,1445.513241,-145.348264,1000,1452.891263,0,0.02975564272199435,0,0,25.7434180992316,865.16088191242-129.572809,1000,1452.891-148.171666,1000,1454.517484,0,0.02907075525802833,0,0,25.150880256895995,865.1608819124228-121.928548,1000,1454.5-155.445898,1000,1461.868737,0,0.029052759638555095,0,0,25.135311150881968,865.1608819124228,-109.48036,1000,1461.86-143.159332,1000,1463.5543,0,0.029206966147607934,0,0,25.26872459025076,865.1608819124228,-0-122.006588,1000,1463-160.687072,1000,1470.945742,0,0.029406167971172296,0,0,25.441066215604273,865.1608819124231,-126.962491,1000,1470.9-142.839961,1000,1472.589926,0,0.029396466698042176,0,0,25.432673053587344,865.16088-109.58162,1000,1472.589819,0,0.-128.105883,1000,1480.125906,0,0.02918012958295838,0,0,25.245506644311057,865.1608-104.589818,1000,1480.125875,0,0.-147.75279,1000,1481.757522,0,0.029165870484364965,0,0,25.2331702299967,865.1608819-109.519887,1000,1481.757425,-150.483045,1000,1489.454795,0,0.02967931561353936,0,0,25.677382870766856,865.160881912-112.051659,1000,1489.4546-150.621554,1000,1491.086669,0,0.02969104636837284,0,0,25.687531860964093,865.1608819124-109.47554,1000,1491.086558-150.411801,1000,1498.622352,0,0.03009003363564783,0,0,26.03272003699155,865.16088191242-121.999476,1000,1498.622-135.599774,1000,1500.248011,0,0.02902446817338346,0,0,25.110834481923483,865.1608819124228-124.49184,1000,1500.247-130.350297,1000,1507.800795,0,0.029711280774980187,0,0,25.70503787802948,865.160881912423-121.894382,1000,1507.80-157.960191,1000,1509.434467,0,0.029020056745340018,0,0,25.107017886946927,865.160881912423,-124.560474,1000,1509.4-152.974652,1000,1516.962091,0,0.03002849908627246,0,0,25.97948275198587,865.160881912423,-0.-124.529282,1000,15-155.360266,1000,1518.594705,0,0.029159763090451547,0,0,25.227886351692383,865.1608819124231-134.411202,1000,1518.59-150.313861,1000,1526.331104,0,0.029845050143913313,0,0,25.82076990322853,865.1608819124231,-119.326011,1000,1526.3-152.888393,1000,1527.958695,0,0.029759796970894172,0,0,25.74701219287346,865.1608819124231,--112.102971,1000,1527-145.538713,1000,1535.474674,0,0.02958047926790414,0,0,25.59187353081209,865.1608819124231,-0-122.124551,1000,153-160.373214,1000,1537.12568,0,0.02929151878992593,0,0,25.34187622884663,865.1608819124231,-0.028-114.515279,1000,-137.968543,1000,1544.84673,0,0.029178671923377773,0,0,25.244245534262767,865.1608819124228,-0.02-119.593977,1000,1-150.473323,1000,1546.483231,0,0.029620853995801166,0,0,25.62680416600646,865.1608819124231,-0.0-134.613123,1000,1-153.130833,1000,1553.821091,0,0.029917211759980904,0,0,25.883201310625793,865.1608819124231,-0.02-122.047398,1000,1-147.883723,1000,1555.451555,0,0.02970284477969104,0,0,25.69773938490531,865.1608819124231,-0.0-117.00542,1000,1555.451453,0,0.027416964011624897,0,0,26.681744438543504,973.1837714500534,-0.027416964011624897
6762968-186.729604,1000,1546.48352,0,0.022545504373-177.973258,1000,1553.821489,0,0.024399630888309726,0,0,31.3754109925-166.774615,1000,1553.821324,0,0.022704701042043-187.943485,1000,1555.451937,0,0.024212809383925615,0,0,31.1351777895-164.37189,1000,1555.451796,0,0.02338839591842712,0,0,32.6809506011287,1397.3147502339061,-0.02338839591842712
8,-0.024404441685343725
